40.70587,-74.013254
40.70587,-74.013254
40.720366,-74.005969
40.720366,-74.005969
42.997386,-77.51954
42.997386,-77.51954
40.714269,-74.005973
42.64143,-76.84445
43.360681,-78.215001
40.752597,-73.967011
40.752597,-73.967011
43.058462,-77.811146
40.733242,-73.981127
40.741543,-73.992672
40.827633,-73.935758
40.827633,-73.935758
42.716766,-77.872044
42.716766,-77.872044
40.714269,-74.005973
40.714269,-74.005973
40.797944,-73.94212
43.069489,-77.543778
40.714269,-74.005973
43.060975,-77.240121
40.764757,-73.970497
40.714269,-74.005973
40.784833,-73.970362
40.782001,-73.957731
40.822052,-73.944049
40.714269,-74.005973
42.720386,-77.876295
40.7371,-73.990323
40.794947,-73.93892
40.794947,-73.93892
40.794947,-73.93892
40.794947,-73.93892
40.754071,-73.980087
40.754071,-73.980087
43.039066,-77.665093
43.190763,-77.803756
43.190763,-77.803756
43.062078,-77.224265
40.736907,-74.005448
40.722301,-73.997123
40.773221,-73.944751
40.722301,-73.997123
40.754986,-73.980149
40.754986,-73.980149
40.754986,-73.980149
40.754986,-73.980149
40.846803,-73.931851
40.751659,-73.990134
40.861141,-73.92514
40.714269,-74.005973
40.773221,-73.944751
40.713249,-73.977586
40.713249,-73.977586
40.736907,-74.005448
40.736907,-74.005448
40.736907,-74.005448
42.752488,-78.130744
42.752488,-78.130744
42.752488,-78.130744
40.797944,-73.94212
43.207419,-77.794101
40.727866,-73.993147
43.042731,-77.089197
40.747765,-73.982957
40.747765,-73.982957
40.836066,-73.944742
40.836066,-73.944742
43.037578,-77.706051
40.790651,-73.952491
40.790651,-73.952491
40.713554,-73.980852
40.710392,-74.014455
40.710392,-74.014455
40.790723,-73.95094
40.727866,-73.993147
40.728713,-74.003297
40.724282,-73.975597
40.706118,-74.013009
40.824815,-73.936759
40.824815,-73.936759
43.062078,-77.224265
40.723723,-73.991256
40.742434,-73.98936
40.742434,-73.98936
43.355741,-78.280101
40.786601,-73.956718
40.784837,-73.956567
40.770517,-73.968441
40.843857,-73.935901
40.706247,-74.003137
40.741563,-73.981816
43.034498,-77.740881
40.812839,-73.957091
40.727866,-73.993147
40.80567,-73.936471
43.231732,-77.031343
43.231732,-77.031343
43.231732,-77.031343
43.231732,-77.031343
40.741563,-73.981816
40.797944,-73.94212
40.79458,-73.942176
40.802659,-73.964765
40.80567,-73.936471
40.80567,-73.936471
40.73764,-73.98612
40.73764,-73.98612
40.860862,-73.928817
40.80567,-73.936471
40.80567,-73.936471
40.80567,-73.936471
40.820097,-73.955075
40.739869,-73.98564
40.739869,-73.98564
43.223614,-76.817987
43.223614,-76.817987
42.96353,-77.229939
43.063603,-77.231198
42.56464,-78.10394
40.714269,-74.005973
40.801598,-73.954338
43.068815,-77.095559
40.741201,-73.98902
40.725797,-73.99761
40.842436,-73.939255
40.809528,-73.949166
40.708562,-74.012476
40.719439,-73.978937
40.734916,-73.990585
40.752422,-73.978228
40.752422,-73.978228
40.714269,-74.005973
40.787909,-73.953533
40.787909,-73.953533
40.83224,-73.942499
40.724072,-73.995351
40.817281,-73.938538
42.826535,-77.53308
40.774081,-73.959198
40.774081,-73.959198
40.811572,-73.934575
43.198948,-77.128118
40.71197,-73.99777
40.81848,-73.955293
40.799234,-73.952673
40.71385,-74.003198
40.80567,-73.936471
40.71385,-74.003198
42.668675,-77.051514
42.813451,-77.935627
42.813451,-77.935627
42.813451,-77.935627
40.714269,-74.005973
40.837829,-73.940046
40.837829,-73.940046
40.837829,-73.940046
40.842915,-73.93659
40.735203,-73.991692
40.748253,-73.982305
40.785696,-73.954856
40.792753,-73.971316
40.734916,-73.990585
40.80567,-73.936471
40.80567,-73.936471
40.753318,-73.980751
40.749705,-73.991563
40.755509,-73.979825
40.774964,-73.978747
40.774964,-73.978747
40.769505,-73.966386
40.80567,-73.936471
40.831695,-73.949255
40.831695,-73.949255
40.794806,-73.948215
40.714269,-74.005973
43.085781,-77.550266
43.085781,-77.550266
43.166941,-77.24862
40.714185,-73.988703
40.764297,-73.97164
40.764297,-73.97164
40.764297,-73.97164
40.764297,-73.97164
40.740818,-73.987758
42.64143,-76.84445
40.795054,-73.933156
43.057647,-77.501647
40.714269,-74.005973
40.714269,-74.005973
40.748436,-73.988601
40.708253,-74.001941
40.80567,-73.936471
40.80567,-73.936471
42.520488,-78.088901
40.714269,-74.005973
40.842154,-73.942279
40.726544,-73.975338
40.726544,-73.975338
40.726544,-73.975338
40.78702,-73.955739
42.825544,-77.533064
40.806467,-73.938531
40.729428,-73.978
40.729428,-73.978
40.729428,-73.978
40.729428,-73.978
40.714269,-74.005973
40.714269,-74.005973
40.841681,-73.939334
40.746941,-73.973193
40.714269,-74.005973
40.801384,-73.961685
40.714269,-74.005973
40.792796,-73.950272
40.770575,-73.987495
43.115769,-77.07903
40.799755,-73.953917
42.615147,-77.027236
40.822959,-73.942292
40.785298,-73.955569
40.758123,-73.976301
42.737298,-78.133721
40.714269,-74.005973
40.714269,-74.005973
40.714269,-74.005973
40.789168,-73.952743
40.75846,-73.978497
40.75846,-73.978497
40.797947,-73.940021
40.740643,-73.9758
40.740643,-73.9758
40.713468,-73.9973
40.719641,-73.982802
40.727866,-73.993147
40.714269,-74.005973
40.797944,-73.94212
40.714269,-74.005973
40.748349,-73.984243
40.787506,-73.94473
40.752672,-73.980962
40.714269,-74.005973
40.714269,-74.005973
40.714269,-74.005973
40.714269,-74.005973
40.714269,-74.005973
40.732993,-73.979511
40.714269,-74.005973
40.714269,-74.005973
43.042781,-77.087278
40.775642,-73.960515
43.115769,-77.07903
43.115769,-77.07903
40.80567,-73.936471
40.80567,-73.936471
43.042781,-77.087278
40.720557,-74.003512
40.750042,-73.980845
40.750042,-73.980845
40.750042,-73.980845
43.231047,-77.498491
43.122294,-77.475065
40.807541,-73.940854
40.807541,-73.940854
40.734916,-73.990585
40.7296,-73.98979
40.718692,-74.009329
40.821387,-73.941742
40.736907,-74.005448
40.756386,-73.987732
40.799453,-73.930056
42.668675,-77.051514
40.748289,-73.988177
40.732448,-74.005462
40.730715,-73.995562
40.79996,-73.946973
40.722057,-74.009058
40.715795,-73.978997
40.810064,-73.954966
40.718692,-74.009329
42.984183,-77.408627
40.704095,-74.010633
43.164427,-77.831735
40.727866,-73.993147
40.742854,-73.977206
40.799309,-73.943237
40.77786,-73.945711
42.825544,-77.533064
42.825544,-77.533064
40.732448,-74.005462
40.768805,-73.95232
40.768805,-73.95232
42.70567,-78.021692
40.714269,-74.005973
40.748432,-73.982473
40.793195,-73.950706
40.793195,-73.950706
40.793195,-73.950706
40.729495,-74.006973
40.729495,-74.006973
40.803021,-73.940104
40.714269,-74.005973
40.839296,-73.939239
40.709154,-74.010542
42.615147,-77.027236
40.741969,-73.980859
40.720755,-74.01007
40.750523,-73.978977
40.740262,-73.990517
40.740262,-73.990517
40.740262,-73.990517
40.728713,-74.003297
40.714269,-74.005973
40.805452,-73.942391
40.714269,-74.005973
40.714269,-74.005973
42.594096,-77.378095
42.594096,-77.378095
40.846803,-73.931851
40.720366,-74.005969
40.720366,-74.005969
40.720366,-74.005969
42.737163,-78.134689
42.737163,-78.134689
40.795054,-73.933156
40.706657,-74.015905
40.706657,-74.015905
40.847358,-73.935172
40.847358,-73.935172
40.847358,-73.935172
40.797944,-73.94212
40.720557,-74.003512
40.80567,-73.936471
40.730246,-74.001019
40.73541,-73.975141
40.775676,-73.964687
40.741827,-73.993537
40.741827,-73.993537
40.714269,-74.005973
40.838573,-73.939808
40.833098,-73.940653
40.733508,-74.003733
42.662741,-77.049745
42.953504,-77.23221
40.714269,-74.005973
43.086822,-77.157522
43.086822,-77.157522
42.530907,-77.589171
42.530907,-77.589171
40.720744,-74.008969
40.706874,-74.007914
40.714269,-74.005973
42.530907,-77.589171
42.530907,-77.589171
40.789474,-73.957394
40.789474,-73.957394
40.789474,-73.957394
43.086822,-77.157522
43.086822,-77.157522
43.086822,-77.157522
42.826535,-77.53308
42.662741,-77.049745
42.662741,-77.049745
42.662741,-77.049745
40.796296,-73.943422
40.778315,-73.974641
40.709825,-74.011758
43.038686,-77.091016
42.568402,-77.638286
42.568402,-77.638286
43.038686,-77.091016
40.748221,-73.981939
40.852057,-73.934775
40.749606,-73.981308
40.741563,-73.981816
43.019711,-77.270892
40.794471,-73.963184
40.795054,-73.933156
40.795054,-73.933156
40.738316,-73.987726
40.795054,-73.933156
40.795054,-73.933156
42.76252,-77.031283
40.721871,-73.975517
40.74081,-73.988051
40.799453,-73.930056
43.103013,-77.503897
40.730079,-73.992841
40.720755,-74.01007
40.782048,-73.957815
40.720366,-74.005969
40.867025,-73.917043
40.714269,-74.005973
40.714269,-74.005973
40.771456,-73.95298
40.842436,-73.939255
40.752597,-73.967011
40.742854,-73.977206
40.733813,-73.980711
40.736752,-74.000914
43.186799,-77.454169
40.863112,-73.92061
40.863112,-73.92061
40.703447,-74.011596
43.208484,-77.492734
43.208484,-77.492734
43.208484,-77.492734
40.770575,-73.987495
40.770575,-73.987495
40.868497,-73.921725
40.714269,-74.005973
40.714269,-74.005973
40.714269,-74.005973
40.718114,-74.010527
40.756542,-73.987703
40.731276,-73.994036
40.731276,-73.994036
42.963727,-77.23212
40.795341,-73.943933
40.727866,-73.993147
40.727866,-73.993147
40.779144,-73.944775
43.060975,-77.240121
40.756943,-73.978928
40.728284,-73.978985
40.758632,-73.965783
40.714185,-73.988703
40.730155,-73.996062
40.714269,-74.005973
40.714269,-74.005973
43.232247,-77.458439
43.232247,-77.458439
43.232247,-77.458439
40.722819,-73.993089
40.780077,-73.957173
40.714185,-73.988703
42.616785,-77.402351
40.735987,-73.989454
40.701902,-74.011198
40.739506,-73.984749
40.714269,-74.005973
40.798247,-73.941865
40.798247,-73.941865
40.811572,-73.934575
43.355741,-78.280101
40.753099,-73.977875
40.720476,-74.007004
40.720366,-74.005969
40.714269,-74.005973
40.719451,-74.010292
40.752597,-73.967011
43.290593,-76.835447
40.704699,-74.0128
40.714269,-74.005973
40.714269,-74.005973
40.775583,-73.944954
40.775583,-73.944954
40.843465,-73.93592
40.843465,-73.93592
40.871584,-73.917009
40.741563,-73.981816
40.783955,-73.978203
40.715354,-73.9934
40.7296,-73.98979
40.718025,-74.003046
40.723422,-73.999608
42.642057,-76.824536
40.727866,-73.993147
40.723422,-73.999608
40.724043,-74.000613
40.714269,-74.005973
40.714269,-74.005973
40.719748,-73.982664
40.800002,-73.940711
40.800002,-73.940711
40.800002,-73.940711
40.734916,-73.990585
40.786595,-73.968385
42.825544,-77.533064
40.797016,-73.968358
40.745207,-74.002265
40.726666,-73.983089
40.761254,-73.977496
40.761254,-73.977496
40.783083,-73.973427
40.706874,-74.007914
40.706874,-74.007914
40.789055,-73.950546
40.756498,-73.972361
40.80072,-73.950636
40.714269,-74.005973
42.733409,-78.005579
40.714269,-74.005973
40.735987,-73.989454
40.714269,-74.005973
40.714269,-74.005973
41.463985,-73.757677
40.753318,-73.980751
43.274254,-77.36335
43.274254,-77.36335
43.274254,-77.36335
43.274254,-77.36335
43.274254,-77.36335
40.800664,-73.946461
40.842154,-73.942279
40.842154,-73.942279
40.842154,-73.942279
40.842154,-73.942279
40.842154,-73.942279
40.841681,-73.939334
40.841681,-73.939334
40.745776,-73.984345
40.714269,-74.005973
40.714269,-74.005973
43.22493,-77.533368
43.22493,-77.533368
40.797382,-73.964159
40.797382,-73.964159
40.797382,-73.964159
40.797382,-73.964159
40.797382,-73.964159
40.732479,-74.005192
40.7577,-73.969394
40.767035,-73.983634
40.767035,-73.983634
40.790296,-73.969391
40.827815,-73.943897
40.827815,-73.943897
40.738825,-73.997897
40.826243,-73.950588
40.826243,-73.950588
40.826243,-73.950588
42.969149,-77.232004
42.969149,-77.232004
40.80567,-73.936471
40.723278,-73.982524
40.807559,-73.941195
40.73652,-73.990726
40.817281,-73.938538
40.771009,-73.965615
43.035675,-77.152975
43.035675,-77.152975
40.734916,-73.990585
40.723278,-73.982524
40.723278,-73.982524
40.790525,-73.950276
40.79834,-73.967233
40.80287,-73.953471
40.80287,-73.953471
40.759021,-73.976332
40.736907,-74.005448
40.721025,-74.005248
40.714269,-74.005973
42.729454,-77.222297
40.738451,-73.99155
40.738451,-73.99155
40.727866,-73.993147
40.838668,-73.93665
40.838668,-73.93665
40.801335,-73.961597
40.794804,-73.946224
40.801335,-73.961597
40.794804,-73.946224
40.741563,-73.981816
40.757535,-73.990486
40.842194,-73.942596
40.727866,-73.993147
40.817281,-73.938538
40.817281,-73.938538
40.83918,-73.941139
40.836469,-73.937023
40.748149,-73.984192
40.779945,-73.971029
40.770735,-73.980637
40.788995,-73.946555
40.788995,-73.946555
40.788995,-73.946555
40.788995,-73.946555
40.788995,-73.946555
40.74824,-73.981972
40.838477,-73.943741
40.838477,-73.943741
40.836557,-73.943052
40.713249,-73.977586
40.702898,-74.010241
40.702898,-74.010241
40.702898,-74.010241
40.702898,-74.010241
40.74045,-73.991011
40.738534,-73.989881
40.738534,-73.989881
40.808972,-73.948326
40.808972,-73.948326
40.808972,-73.948326
43.195987,-77.436264
40.808972,-73.948326
40.808972,-73.948326
40.809148,-73.948487
40.781515,-73.956157
40.738298,-73.982036
40.738298,-73.982036
40.85717,-73.928219
40.85717,-73.928219
40.806862,-73.937277
40.833098,-73.940653
40.714269,-74.005973
43.208602,-77.461016
43.208602,-77.461016
40.733146,-74.005866
40.724661,-73.996301
40.754443,-73.963635
40.754443,-73.963635
40.820342,-73.940022
40.820342,-73.940022
40.714269,-74.005973
40.720366,-74.005969
40.720366,-74.005969
40.722662,-73.997979
40.714269,-74.005973
40.720366,-74.005969
40.81728,-73.934473
40.720366,-74.005969
40.718692,-74.009329
40.715837,-73.978543
40.80383,-73.942101
40.790419,-73.951835
40.806746,-73.947089
40.71483,-73.979711
40.773599,-73.959625
40.721373,-74.00196
40.722057,-74.009058
40.78119,-73.959956
40.703447,-74.011596
40.803227,-73.944597
40.722057,-74.009058
40.722057,-74.009058
40.724222,-74.008643
40.724222,-74.008643
40.714269,-74.005973
40.829199,-73.944824
40.727866,-73.993147
42.826535,-77.53308
40.827055,-73.943013
43.190733,-77.451711
40.827055,-73.943013
40.779615,-73.973668
40.779615,-73.973668
43.022756,-77.044834
40.797944,-73.94212
40.713256,-74.009254
40.734916,-73.990585
40.821726,-73.939084
40.806081,-73.965308
40.800935,-73.946793
40.714269,-74.005973
40.714269,-74.005973
40.714269,-74.005973
40.714185,-73.988703
40.714185,-73.988703
40.714185,-73.988703
40.714185,-73.988703
40.797944,-73.94212
40.721134,-73.999329
40.795252,-73.97321
40.723996,-74.000327
40.779328,-73.955129
40.779328,-73.955129
40.714269,-74.005973
40.796068,-73.962803
40.707808,-74.001573
40.707808,-74.001573
40.80072,-73.950636
40.758632,-73.965783
40.721025,-74.005248
40.721025,-74.005248
40.721025,-73.981087
40.797944,-73.94212
40.797944,-73.94212
40.786552,-73.954656
40.752597,-73.967011
40.752597,-73.967011
40.714269,-74.005973
40.721233,-73.987769
40.858744,-73.930121
40.716029,-73.993056
40.789055,-73.950546
40.734916,-73.990585
42.729454,-77.222297
40.68699,-74.017046
42.671056,-77.054367
42.671056,-77.054367
40.714269,-74.005973
40.706874,-74.007914
40.706874,-74.007914
40.706874,-74.007914
40.706874,-74.007914
40.706874,-74.007914
40.706874,-74.007914
40.706874,-74.007914
40.744318,-73.98805
40.744318,-73.98805
40.73963,-74.006334
40.73963,-74.006334
40.852334,-73.938767
40.852334,-73.938767
40.852334,-73.938767
40.714269,-74.005973
43.265532,-77.267994
40.740643,-73.9758
40.72063,-74.009481
43.069283,-77.543779
40.740643,-73.9758
40.847428,-73.931393
40.847428,-73.931393
40.847428,-73.931393
40.828058,-73.934865
40.810175,-73.937407
40.741563,-73.981816
43.187757,-77.796787
40.741392,-73.989207
40.741392,-73.989207
40.806267,-73.940058
42.826535,-77.53308
40.738534,-73.989881
40.78798,-73.96782
40.762632,-73.971425
40.714994,-73.998865
40.762632,-73.971425
40.78798,-73.96782
40.762632,-73.971425
40.762632,-73.971425
40.727433,-73.973291
40.799201,-73.943198
40.799201,-73.943198
40.720366,-74.005969
40.720366,-74.005969
40.710394,-74.017629
42.652921,-77.061583
40.794393,-73.945796
40.797478,-73.948792
43.222214,-77.267395
43.222214,-77.267395
42.469345,-77.589798
42.652921,-77.061583
40.732993,-73.979511
40.809525,-73.93788
40.732993,-73.979511
42.724858,-77.879398
43.198948,-77.128118
43.198948,-77.128118
40.775046,-73.961408
40.775046,-73.961408
40.79355,-73.947165
42.750478,-78.13436
40.805528,-73.938336
40.761696,-73.974814
40.720366,-74.005969
40.720366,-74.005969
40.743212,-73.972253
40.852057,-73.934775
40.794562,-73.948085
40.794562,-73.948085
43.208484,-77.492734
42.997386,-77.51954
40.761911,-73.988436
40.761911,-73.988436
40.741392,-73.989207
40.714269,-74.005973
40.689792,-74.018335
40.740576,-73.990929
40.740576,-73.990929
40.740576,-73.990929
40.871655,-73.911227
40.722819,-73.993089
40.760221,-73.957625
43.293185,-76.791324
43.293185,-76.791324
43.293185,-76.791324
40.787914,-73.955778
43.290593,-76.835447
40.800934,-73.952799
40.79996,-73.946973
40.727866,-73.993147
40.718025,-74.003046
40.714269,-74.005973
40.714269,-74.005973
43.237648,-77.062856
40.817281,-73.938538
40.803852,-73.941988
40.816361,-73.954088
40.758844,-73.976323
40.758844,-73.976323
40.795054,-73.933156
40.795054,-73.933156
40.847412,-73.933307
40.847412,-73.933307
43.143896,-77.191002
40.819559,-73.934419
40.721678,-73.980606
40.714269,-74.005973
40.714269,-74.005973
40.714269,-74.005973
40.714269,-74.005973
40.714269,-74.005973
40.826446,-73.934816
40.748169,-73.987159
42.825544,-77.533064
42.825544,-77.533064
42.825544,-77.533064
40.80567,-73.936471
40.790437,-73.950426
40.710756,-73.98519
40.708402,-74.004787
40.710756,-73.98519
40.714917,-73.993624
40.765184,-73.971345
40.749693,-73.983718
40.749693,-73.983718
40.786106,-73.978442
40.714269,-74.005973
42.720568,-77.868977
40.795054,-73.933156
43.186799,-77.454169
42.996508,-77.641902
40.721025,-73.981087
40.798023,-73.967405
40.798023,-73.967405
40.798023,-73.967405
40.798023,-73.967405
40.714269,-74.005973
40.714269,-74.005973
43.205808,-77.449314
43.205808,-77.449314
43.205808,-77.449314
43.068694,-77.538259
43.068694,-77.538259
40.71385,-74.003198
40.723422,-73.999608
40.755933,-73.99085
40.810175,-73.937407
40.752272,-73.982113
40.766361,-73.967429
43.195437,-77.799638
40.710392,-74.014455
42.520488,-78.088901
40.838668,-73.93665
40.712722,-74.008126
40.712722,-74.008126
40.714269,-74.005973
40.828058,-73.934865
40.766481,-73.962635
40.79548,-73.961899
40.79548,-73.961899
40.710198,-73.996443
40.710198,-73.996443
40.765916,-73.946101
40.799309,-73.943237
43.194278,-77.50707
43.194278,-77.50707
43.194278,-77.50707
40.745182,-73.970928
43.196087,-77.493783
40.860206,-73.91863
40.714269,-74.005973
40.714269,-74.005973
40.772545,-73.963327
40.69123,-74.019102
40.712354,-73.98495
40.712354,-73.98495
40.712354,-73.98495
40.741563,-73.981816
40.778537,-73.977085
40.797944,-73.94212
40.720557,-74.003512
40.798128,-73.94831
40.785613,-73.971924
40.712354,-73.98495
40.723728,-73.975999
40.708756,-74.00966
40.829952,-73.947858
43.290593,-76.835447
40.741152,-73.987873
40.711017,-74.010801
43.208602,-77.461016
40.734839,-73.990754
43.187795,-77.101596
40.740314,-73.977221
40.798128,-73.94831
40.80567,-73.936471
40.795054,-73.933156
40.735203,-73.991692
40.797294,-73.964293
40.722355,-73.98224
40.863527,-73.914994
40.79834,-73.967233
40.811507,-73.946624
40.811507,-73.946624
40.818369,-73.946469
40.818369,-73.946469
40.729767,-73.991402
40.815545,-73.956918
40.714269,-74.005973
40.714269,-74.005973
40.714269,-74.005973
40.714269,-74.005973
40.724282,-73.975597
40.719439,-73.978937
40.741563,-73.981816
40.725017,-73.984232
40.725017,-73.984232
40.82064,-73.938134
40.724692,-73.99418
40.848119,-73.930883
43.038574,-77.699017
40.720104,-73.978566
40.720104,-73.978566
40.714269,-74.005973
40.80072,-73.950636
40.725432,-73.996772
40.759164,-73.976744
40.759164,-73.976744
40.759164,-73.976744
42.739272,-78.128286
40.757596,-73.969361
40.815155,-73.957828
40.703438,-74.012101
40.736005,-73.993617
40.811722,-73.946701
42.991984,-77.863768
42.991984,-77.863768
40.719439,-73.978937
40.715478,-73.977252
40.746302,-73.985681
40.738316,-73.987726
40.738316,-73.987726
40.738316,-73.987726
40.738316,-73.987726
40.715159,-74.002115
40.796825,-73.964635
43.06745,-77.093451
40.863557,-73.922748
40.741563,-73.981816
40.797294,-73.964293
40.814642,-73.940054
40.714269,-74.005973
40.722819,-73.993089
43.208602,-77.461016
43.208602,-77.461016
43.208602,-77.461016
43.208602,-77.461016
43.231732,-77.031343
40.745685,-73.972121
40.745685,-73.972121
40.714269,-74.005973
40.714269,-74.005973
43.060116,-77.213425
40.728713,-74.003297
40.710124,-74.012249
40.733813,-73.980711
40.71385,-74.003198
40.724661,-73.996301
43.08837,-77.79287
43.08837,-77.79287
42.944267,-77.229098
40.726137,-73.99506
40.726137,-73.99506
40.863557,-73.922748
40.855581,-73.934266
43.062939,-77.296577
43.237424,-77.06519
40.863557,-73.922748
40.863557,-73.922748
40.820468,-73.936443
40.785872,-73.974239
40.811572,-73.934575
40.814541,-73.941483
40.832865,-73.942032
40.832865,-73.942032
40.781532,-73.960416
43.196155,-77.823477
40.789382,-73.949704
40.80567,-73.936471
40.84552,-73.934686
40.84552,-73.934686
42.997386,-77.51954
40.715795,-73.978997
43.042781,-77.087278
40.720366,-74.005969
40.730774,-73.991375
40.730774,-73.991375
40.717421,-74.001573
40.826763,-73.937575
40.79996,-73.946973
40.79996,-73.946973
40.718025,-74.003046
43.198634,-77.481415
40.795054,-73.933156
43.127924,-77.295456
40.761148,-73.979513
40.761148,-73.979513
40.761148,-73.979513
40.833278,-73.939155
40.833278,-73.939155
40.828299,-73.935194
40.828299,-73.935194
40.828299,-73.935194
40.745274,-73.984693
40.750917,-73.980543
40.750917,-73.980543
43.009903,-77.630633
43.15285,-77.791925
43.242784,-77.499849
40.785456,-73.973493
43.140989,-77.449749
43.15285,-77.791925
40.797944,-73.94212
40.80567,-73.936471
40.856783,-73.933681
40.80567,-73.936471
40.823263,-73.952762
40.714269,-74.005973
40.860914,-73.925772
40.715892,-74.011925
40.714269,-74.005973
40.714766,-74.016198
40.714766,-74.016198
40.721885,-73.977346
40.702898,-74.010241
40.714269,-74.005973
40.81848,-73.955293
40.735203,-73.991692
40.735203,-73.991692
40.7371,-73.990323
40.7371,-73.990323
40.757406,-73.978181
40.768806,-73.95232
40.792337,-73.965744
40.737795,-73.990123
40.741563,-73.981816
40.735203,-73.991692
40.826508,-73.948045
40.719386,-73.979039
40.719439,-73.978937
42.580992,-77.946433
42.825544,-77.533064
40.842436,-73.939255
42.825544,-77.533064
40.836469,-73.937023
40.836469,-73.937023
42.652921,-77.061583
40.765916,-73.946101
40.728713,-74.003297
40.706874,-74.007914
40.77496,-73.958895
40.732448,-74.005462
40.77496,-73.958895
40.716114,-73.983618
40.733813,-73.980711
40.740797,-73.991327
40.740797,-73.991327
40.714269,-74.005973
40.833437,-73.945334
40.827323,-73.944749
43.090102,-77.157347
40.709569,-74.011354
43.009903,-77.630633
40.718025,-74.003046
40.871603,-73.915056
40.855335,-73.933312
40.817281,-73.938538
40.817281,-73.938538
40.824188,-73.93722
40.824188,-73.93722
40.691243,-74.014488
40.717925,-74.008943
40.714269,-74.005973
40.714269,-74.005973
40.714269,-74.005973
40.714269,-74.005973
40.824188,-73.93722
40.714269,-74.005973
43.038686,-77.091016
40.806416,-73.942262
40.832066,-73.940075
40.832066,-73.940075
40.832066,-73.940075
40.832066,-73.940075
40.714269,-74.005973
40.795054,-73.933156
40.795054,-73.933156
40.869319,-73.916733
40.869319,-73.916733
43.205808,-77.449314
43.205808,-77.449314
43.205808,-77.449314
43.205808,-77.449314
43.096956,-77.529415
43.205808,-77.449314
40.714269,-74.005973
40.7296,-73.98979
43.198948,-77.128118
40.769565,-73.948402
40.794786,-73.964303
40.709424,-74.005147
40.709424,-74.005147
40.687148,-74.017319
40.865099,-73.921883
40.715478,-73.977252
40.805057,-73.939034
40.805057,-73.939034
40.77058,-73.967117
40.731465,-74.003138
40.731465,-74.003138
40.721472,-73.983824
40.74079,-73.983812
40.730715,-73.995562
40.839296,-73.939239
40.839296,-73.939239
40.791993,-73.951726
40.714269,-74.005973
40.830872,-73.947126
40.714269,-74.005973
40.83224,-73.942499
40.720557,-74.003512
40.780118,-73.945257
43.045324,-77.072898
40.69123,-74.019102
40.714269,-74.005973
40.714269,-74.005973
42.826535,-77.53308
40.83918,-73.941139
40.83918,-73.941139
40.756248,-73.987176
